S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
113,2026-03-09,"1,499.40","1,559.50","1,499.40","1,529.00",4.01,830.00,"1,245,699.60"
114,2026-03-03,"1,450.40","1,500.00","1,431.00","1,470.00",-0.68,"6,862.00","10,084,835.90"
115,2026-03-01,"1,445.00","1,500.00","1,398.10","1,480.00",1.72,"13,699.00","19,705,294.10"
116,2026-02-26,"1,372.00","1,455.00","1,372.00","1,455.00",3.93,"10,767.00","15,256,397.10"
117,2026-02-25,"1,393.90","1,402.00","1,366.10","1,400.00",2.34,"6,660.00","9,227,094.50"
118,2026-02-24,"1,315.00","1,389.00","1,304.10","1,368.00",4.83,"6,006.00","8,064,639.60"
119,2026-02-23,"1,325.00","1,325.00","1,300.00","1,305.00",-1.44,"5,144.00","6,709,189.30"
120,2026-02-22,"1,371.90","1,372.00","1,300.00","1,324.00",-1.56,"4,374.00","5,782,190.50"
121,2026-02-17,"1,336.00","1,360.00","1,335.00","1,345.00",-1.1,"3,246.00","4,365,867.50"
122,2026-02-16,"1,300.10","1,417.60","1,300.10","1,360.00",4.62,"11,124.00","15,317,944.60"
123,2026-02-12,"1,305.30","1,316.00","1,285.00","1,300.00",-1.52,"9,500.00","12,367,133.40"
124,2026-02-11,"1,402.00","1,415.00","1,320.00","1,320.00",-4.0,"9,763.00","13,079,220.40"
125,2026-02-10,"1,396.00","1,423.00","1,358.00","1,375.00",-1.5,"7,751.00","10,734,801.20"
126,2026-02-09,"1,422.00","1,440.00","1,395.00","1,396.00",-3.39,"9,593.00","13,542,534.00"
127,2026-02-08,"1,408.00","1,487.00","1,408.00","1,445.00",0.63,"7,452.00","10,912,739.00"
128,2026-02-05,"1,440.00","1,458.00","1,416.10","1,436.00",-0.28,"9,240.00","13,225,126.70"
129,2026-02-04,"1,445.00","1,490.00","1,417.10","1,440.00",-1.71,"9,170.00","13,205,575.50"
130,2026-02-03,"1,520.00","1,544.20","1,450.40","1,465.00",-3.24,"9,305.00","13,781,448.70"
131,2026-02-02,"1,420.00","1,560.00","1,420.00","1,514.00",6.62,"13,808.00","20,612,703.80"
132,2026-02-01,"1,460.00","1,469.90","1,404.40","1,420.00",-3.6,"11,431.00","16,287,691.90"
133,2026-01-29,"1,570.00","1,581.00","1,450.00","1,473.00",-5.21,"17,499.00","26,275,446.90"
134,2026-01-28,"1,538.00","1,580.00","1,490.10","1,554.00",0.58,"12,947.00","19,890,077.40"
135,2026-01-27,"1,648.00","1,665.00","1,535.00","1,545.00",-6.25,"32,137.00","51,038,177.20"
