S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
107,2026-03-30,936.00,953.00,920.00,923.00,-1.91,"73,956.00","68,790,508.90"
108,2026-03-29,985.00,985.00,939.00,941.00,-4.47,"81,178.00","77,706,732.20"
109,2026-03-26,970.00,999.90,969.00,985.00,1.23,"95,093.00","93,907,925.20"
110,2026-03-25,967.00,985.00,940.00,973.00,2.53,"112,278.00","108,486,617.10"
111,2026-03-24,944.90,955.00,937.00,949.00,0.43,"50,303.00","47,393,472.70"
112,2026-03-23,950.00,970.00,940.00,944.90,-1.47,"85,731.00","81,261,536.30"
113,2026-03-22,943.00,973.90,943.00,959.00,1.7,"121,031.00","115,914,247.40"
114,2026-03-19,930.00,954.00,930.00,943.00,0.43,"109,303.00","102,881,817.20"
115,2026-03-17,926.00,950.00,926.00,939.00,-0.42,"45,505.00","42,443,501.90"
116,2026-03-16,930.00,962.00,925.30,943.00,0.34,"55,222.00","52,005,484.10"
117,2026-03-15,960.00,969.00,926.10,939.80,-2.61,"108,492.00","102,120,541.80"
118,2026-03-12,964.40,"1,003.00",959.90,965.00,-1.93,"85,676.00","83,557,913.40"
119,2026-03-11,"1,037.00","1,037.00",980.10,984.00,-3.24,"62,790.00","62,596,197.50"
120,2026-03-10,"1,058.00","1,058.00","1,000.00","1,017.00",-2.02,"168,640.00","172,871,614.60"
121,2026-03-09,984.30,"1,050.00",984.30,"1,038.00",7.56,"6,402.00","6,625,037.00"
122,2026-03-03,940.00,968.20,931.20,965.00,2.66,"75,394.00","72,268,426.00"
123,2026-03-01,919.20,951.00,902.00,940.00,0.22,"59,901.00","55,921,868.70"
124,2026-02-26,957.00,957.00,935.00,937.90,-2.0,"59,677.00","56,321,271.30"
125,2026-02-25,966.90,980.00,936.00,957.00,0.95,"108,341.00","104,210,526.40"
126,2026-02-24,860.00,948.00,860.00,948.00,8.34,"73,914.00","66,967,620.70"
127,2026-02-23,887.00,902.00,862.80,875.00,-1.35,"65,484.00","57,524,638.30"
128,2026-02-22,938.20,938.20,885.00,887.00,-3.59,"77,375.00","69,365,360.30"
129,2026-02-17,952.00,969.90,919.40,920.00,-4.17,"74,333.00","69,513,545.70"
130,2026-02-16,935.00,972.00,935.00,960.00,2.67,"74,723.00","71,443,083.40"
131,2026-02-12,968.00,984.70,930.00,935.00,-3.41,"135,427.00","128,251,299.60"
132,2026-02-11,"1,000.00","1,030.00",954.00,968.00,-3.2,"106,925.00","105,068,463.60"
133,2026-02-10,"1,020.00","1,060.00","1,000.00","1,000.00",-1.86,"100,113.00","102,339,887.60"
134,2026-02-09,"1,060.00","1,073.00",989.90,"1,019.00",-3.41,"176,729.00","183,444,103.60"
135,2026-02-08,"1,100.00","1,135.00","1,055.00","1,055.00",-4.7,"138,461.00","150,596,640.30"
136,2026-02-05,"1,104.80","1,148.00","1,070.00","1,107.00",-1.69,"218,898.00","241,353,277.30"
137,2026-02-04,"1,140.00","1,162.00","1,107.00","1,126.00",-1.23,"177,439.00","202,518,265.80"
138,2026-02-03,"1,162.00","1,190.00","1,125.00","1,140.00",0.0,"212,693.00","246,960,739.50"
139,2026-02-02,"1,030.10","1,140.70","1,030.10","1,140.00",9.93,"255,110.00","284,143,500.50"
140,2026-02-01,"1,080.00","1,088.50","1,032.30","1,037.00",-3.98,"171,319.00","180,869,551.90"
141,2026-01-29,"1,113.00","1,160.00","1,079.00","1,080.00",-4.85,"211,122.00","233,239,732.10"
142,2026-01-28,"1,120.00","1,169.00","1,081.20","1,135.00",1.79,"251,510.00","282,582,347.30"
143,2026-01-27,"1,165.00","1,233.00","1,110.00","1,115.00",-4.29,"317,966.00","373,137,253.00"
144,2026-01-26,"1,099.50","1,180.00","1,081.00","1,165.00",8.07,"357,245.00","405,545,293.70"
145,2026-01-25,982.0,"1,078.00",982.0,"1,078.00",10.0,"276,746.00","290,681,931.70"
146,2026-01-22,905.0,988.0,895.0,980.0,8.29,"301,445.00","282,726,029.10"
147,2026-01-21,930.0,945.0,903.1,905.0,-3.0,"159,689.00","147,067,596.20"
148,2026-01-20,909.8,959.9,895.0,933.0,4.6,"286,502.00","268,443,735.40"
149,2026-01-18,829.0,894.0,821.0,892.0,7.47,"295,254.00","258,397,494.60"
150,2026-01-14,830.0,847.9,818.0,830.0,-0.36,"107,926.00","89,439,555.90"
151,2026-01-13,864.0,880.9,831.0,833.0,-3.59,"189,613.00","160,925,235.10"
152,2026-01-12,833.0,888.8,827.0,864.0,3.72,"216,989.00","186,764,345.30"
153,2026-01-08,825.0,837.0,800.0,833.0,1.59,"214,428.00","176,060,188.50"
154,2026-01-07,840.0,873.0,814.0,820.0,-3.53,"138,243.00","115,570,906.20"
155,2026-01-06,916.6,984.0,840.0,850.0,-5.42,"239,193.00","215,553,820.60"
156,2026-01-05,820.0,898.7,820.0,898.7,10.0,"242,983.00","209,121,356.90"
157,2026-01-04,778.3,840.0,766.0,817.0,4.97,"277,313.00","221,237,434.50"
158,2026-01-01,789.6,799.0,770.0,778.3,0.53,"148,443.00","116,785,246.30"
159,2025-12-31,748.0,788.0,748.0,774.2,3.75,"204,920.00","158,837,876.00"
160,2025-12-29,743.0,763.9,741.1,746.2,0.31,"88,588.00","66,514,679.70"
161,2025-12-28,735.0,745.9,735.0,743.9,1.49,"64,241.00","47,552,178.10"
162,2025-12-24,720.0,740.0,720.0,733.0,0.0,"48,568.00","35,711,394.50"
