S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
101,2025-12-28,"1,168.00","1,169.00","1,168.00","1,169.00",0.0,150.00,"175,325.00"
102,2025-12-24,"1,170.00","1,170.00","1,169.00","1,169.00",-0.09,215.00,"251,407.50"
103,2025-12-23,"1,165.50","1,170.00","1,165.50","1,170.00",1.3,300.00,"350,780.00"
104,2025-12-22,"1,175.00","1,175.00","1,155.00","1,155.00",-1.7,51.00,"58,902.00"
105,2025-12-21,"1,151.00","1,175.00","1,151.00","1,175.00",1.73,"5,060.00","5,939,520.50"
106,2025-12-18,"1,151.00","1,155.00","1,151.00","1,155.00",0.35,110.00,"126,950.00"
107,2025-12-17,"1,149.00","1,151.00","1,149.00","1,151.00",-1.19,325.00,"373,925.00"
108,2025-12-16,"1,150.00","1,164.90","1,150.00","1,164.90",0.42,"1,070.00","1,239,823.00"
109,2025-12-15,"1,151.00","1,160.00","1,151.00","1,160.00",0.43,200.00,"231,325.00"
110,2025-12-14,"1,140.00","1,155.00","1,140.00","1,155.00",-0.01,200.00,"230,500.00"
111,2025-12-11,"1,160.00","1,200.00","1,155.10","1,155.10",-0.42,"2,456.00","2,934,401.50"
112,2025-12-10,"1,189.90","1,189.90","1,160.00","1,160.00",-2.52,96.00,"111,964.10"
113,2025-12-09,"1,174.00","1,200.00","1,153.20","1,190.00",2.15,"4,043.00","4,825,490.00"
114,2025-12-07,"1,151.10","1,165.00","1,148.00","1,165.00",1.21,"1,839.00","2,132,776.60"
115,2025-12-03,"1,151.10","1,151.10","1,151.10","1,151.10",0.0,150.00,"172,665.00"
116,2025-12-02,"1,151.10","1,165.00","1,151.10","1,151.10",-0.85,"1,287.00","1,496,674.80"
117,2025-12-01,"1,151.10","1,161.00","1,151.10","1,161.00",0.86,295.00,"340,601.50"
118,2025-11-30,"1,171.00","1,171.00","1,151.10","1,151.10",-0.77,"9,426.00","11,029,689.60"
119,2025-11-27,"1,159.90","1,160.00","1,159.00","1,160.00",0.0,165.00,"191,371.00"
120,2025-11-26,"1,152.00","1,164.80","1,152.00","1,160.00",-0.09,"5,595.00","6,464,779.80"
121,2025-11-25,"1,165.00","1,171.00","1,150.20","1,161.00",-0.34,"1,370.00","1,599,331.50"
122,2025-11-24,"1,160.00","1,165.00","1,150.20","1,165.00",0.43,"2,116.00","2,456,725.00"
123,2025-11-23,"1,150.20","1,171.00","1,150.20","1,160.00",0.0,"5,740.00","6,708,982.50"
124,2025-11-20,"1,151.10","1,160.00","1,150.20","1,160.00",0.77,575.00,"664,897.50"
125,2025-11-19,"1,170.90","1,170.90","1,151.10","1,151.10",-0.35,"9,114.00","10,659,207.60"
126,2025-11-18,"1,128.00","1,171.00","1,128.00","1,155.10",0.43,"14,343.00","16,683,046.00"
127,2025-11-17,"1,168.00","1,171.00","1,150.00","1,150.10",0.0,"4,720.00","5,500,496.00"
128,2025-11-16,"1,130.00","1,171.00","1,110.00","1,150.10",2.23,"35,619.00","41,440,156.00"
129,2025-11-13,"1,101.00","1,125.00","1,101.00","1,125.00",0.35,"4,060.00","4,532,265.00"
130,2025-11-12,"1,101.00","1,130.00","1,101.00","1,121.10",1.92,"7,988.00","8,967,975.50"
131,2025-11-11,"1,000.00","1,100.00","1,000.00","1,100.00",10.0,"13,610.00","14,967,125.00"
