S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
329,2025-03-20,"1,037.90","1,070.00","1,028.00","1,032.40",-2.51,"2,687.00","2,780,702.00"
330,2025-03-19,"1,040.80","1,080.00","1,034.00","1,059.00",-0.28,"23,310.00","24,853,290.40"
331,2025-03-18,"1,044.60","1,062.00","1,041.00","1,062.00",-0.37,"8,500.00","8,926,623.60"
332,2025-03-17,"1,051.00","1,077.00","1,041.10","1,065.90",-0.11,"8,975.00","9,507,290.00"
333,2025-03-16,"1,075.00","1,075.00","1,048.00","1,067.10",-0.73,"23,843.00","25,330,271.10"
334,2025-03-12,"1,032.80","1,075.00","1,032.80","1,075.00",2.01,"34,340.00","36,298,391.40"
335,2025-03-11,"1,025.00","1,060.00","1,025.00","1,053.80",1.67,"11,224.00","11,799,449.60"
336,2025-03-10,"1,020.00","1,055.00","1,020.00","1,036.50",0.93,"17,460.00","17,956,769.70"
337,2025-03-09,"1,016.00","1,048.00","1,016.00","1,027.00",-0.29,"6,726.00","6,906,588.70"
338,2025-03-06,"1,009.40","1,045.00","1,009.40","1,030.00",0.0,"7,404.00","7,583,735.00"
339,2025-03-05,995.00,"1,045.00",995.00,"1,030.00",1.97,"2,832.00","2,887,315.30"
340,2025-03-04,"1,010.80","1,050.90",987.90,"1,010.10",1.93,"11,005.00","11,020,587.00"
341,2025-03-03,"1,046.00","1,046.00",991.00,991.00,-6.77,"17,642.00","18,143,671.00"
342,2025-03-02,"1,071.20","1,084.00","1,035.00","1,063.00",-2.74,"4,175.00","4,395,323.60"
343,2025-02-27,"1,068.50","1,093.00","1,040.10","1,093.00",0.25,"8,684.00","9,189,778.10"
344,2025-02-25,"1,087.60","1,093.40","1,060.00","1,090.30",-1.75,"14,551.00","15,580,987.00"
345,2025-02-24,"1,117.20","1,117.20","1,051.70","1,109.70",-2.66,"3,101.00","3,387,067.00"
346,2025-02-23,"1,118.20","1,140.50","1,027.00","1,140.00",-0.09,"12,684.00","13,560,554.70"
347,2025-02-20,"1,269.90","1,269.90","1,120.50","1,141.00",-8.35,"6,870.00","7,710,934.00"
348,2025-02-18,"1,176.00","1,270.00","1,098.00","1,245.00",3.75,"30,911.00","35,001,185.10"
349,2025-02-17,"1,088.00","1,215.00","1,088.00","1,200.00",8.1,"17,298.00","19,371,407.90"
350,2025-02-16,"1,175.10","1,260.00","1,102.00","1,110.10",-7.41,"18,463.00","20,921,615.90"
351,2025-02-13,"1,110.00","1,200.00","1,065.00","1,199.00",6.77,"21,955.00","24,453,997.50"
352,2025-02-12,"1,156.40","1,275.00","1,100.00","1,123.00",-4.83,"17,374.00","19,747,822.70"
353,2025-02-11,"1,104.00","1,194.00","1,082.00","1,180.00",4.8,"19,516.00","21,864,735.70"
354,2025-02-10,"1,092.00","1,144.00","1,089.00","1,126.00",2.36,"8,065.00","8,919,191.80"
355,2025-02-09,"1,090.80","1,122.00","1,069.00","1,100.00",-1.17,"27,977.00","31,022,603.90"
356,2025-02-06,"1,078.10","1,135.30","1,070.00","1,113.00",1.17,"16,757.00","18,423,320.20"
357,2025-02-05,"1,075.00","1,140.00","1,075.00","1,100.10",0.29,"10,268.00","11,344,288.60"
358,2025-02-04,"1,038.80","1,126.00","1,038.80","1,096.90",3.48,"27,598.00","29,373,726.60"
359,2025-02-03,"1,030.00","1,092.00",989.00,"1,060.00",3.11,"23,334.00","24,328,034.50"
360,2025-02-02,"1,040.00","1,044.00","1,011.60","1,028.00",-0.39,"5,254.00","5,395,047.20"
361,2025-01-28,993.00,"1,035.90",993.00,"1,032.00",2.05,"9,829.00","10,100,912.60"
362,2025-01-27,995.00,"1,025.00",995.00,"1,011.30",0.52,"10,012.00","10,151,922.50"
363,2025-01-26,991.00,"1,025.00",991.00,"1,006.10",-0.48,"15,288.00","15,465,901.50"
364,2025-01-23,"1,040.00","1,040.00",985.10,"1,011.00",-2.79,"29,316.00","29,415,718.40"
365,2025-01-22,"1,110.40","1,245.00","1,019.70","1,040.00",-8.21,"43,088.00","45,572,447.60"
366,2025-01-21,"1,099.60","1,188.00","1,061.00","1,133.00",0.98,"28,597.00","30,961,541.50"
367,2025-01-20,"1,039.60","1,122.00","1,039.60","1,122.00",5.77,"19,623.00","21,005,216.40"
368,2025-01-19,"1,044.70","1,065.90","1,020.00","1,060.80",-0.49,"25,686.00","26,651,482.30"
369,2025-01-16,"1,019.20","1,130.00",973.20,"1,066.00",2.5,"30,037.00","31,731,447.20"
370,2025-01-15,979.00,"1,050.00",961.00,"1,040.00",8.3,"16,394.00","16,193,363.10"
371,2025-01-13,890.00,960.30,870.30,960.30,10.0,"49,360.00","45,787,703.40"
372,2025-01-12,863.00,907.10,855.00,873.00,3.07,"27,159.00","23,585,462.50"
373,2025-01-09,754.60,847.00,754.60,847.00,10.0,"11,160.00","9,422,091.00"
374,2025-01-08,850.00,869.00,770.00,770.00,-9.69,"13,672.00","11,514,591.90"
375,2025-01-07,875.00,875.00,850.10,852.60,-2.55,"14,188.00","12,117,310.90"
376,2025-01-06,856.60,875.00,837.00,874.90,4.17,"18,108.00","15,495,417.50"
377,2025-01-05,831.00,856.00,820.00,839.90,-0.02,"8,464.00","7,047,767.50"
378,2025-01-02,845.70,893.00,830.10,840.10,-2.64,"5,773.00","4,862,375.20"
379,2025-01-01,850.00,915.00,843.00,862.90,3.33,"7,770.00","6,641,065.30"
380,2024-12-31,818.00,865.00,802.00,835.10,0.86,"30,550.00","25,675,494.30"
381,2024-12-29,849.00,865.90,819.00,828.00,-2.59,"15,397.00","12,862,711.40"
382,2024-12-26,882.00,882.00,832.00,850.00,-5.55,"39,310.00","33,227,473.80"
383,2024-12-24,931.70,931.70,872.60,899.90,-1.49,"15,682.00","14,040,469.90"
384,2024-12-23,847.10,913.50,813.90,913.50,9.99,"31,013.00","27,432,170.90"
385,2024-12-22,740.00,830.50,740.00,830.50,10.0,"46,199.00","37,515,018.00"
386,2024-12-19,770.10,784.00,755.00,755.00,-2.71,"5,314.00","4,061,638.40"
387,2024-12-18,770.00,799.00,765.00,776.00,-0.26,"4,083.00","3,169,738.90"
388,2024-12-17,780.00,790.00,766.50,778.00,-1.27,"8,696.00","6,741,888.40"
389,2024-12-16,772.00,804.00,765.00,788.00,0.13,"7,430.00","5,796,831.60"
390,2024-12-12,770.00,817.00,770.00,787.00,1.17,"15,690.00","12,515,312.30"
391,2024-12-11,765.00,795.00,765.00,777.90,1.18,"3,103.00","2,399,234.20"
392,2024-12-10,760.00,775.20,751.00,768.80,0.52,"4,954.00","3,795,167.90"
393,2024-12-09,765.00,780.00,755.00,764.80,-0.55,"7,652.00","5,815,070.50"
394,2024-12-08,775.00,790.50,759.00,769.00,-2.16,"9,462.00","7,320,847.20"
395,2024-12-05,800.00,829.80,785.00,786.00,-2.84,"11,794.00","9,503,711.40"
396,2024-12-04,795.00,833.90,795.00,809.00,1.38,"18,611.00","15,226,646.10"
397,2024-12-03,774.00,805.00,774.00,798.00,1.15,"14,024.00","11,138,818.40"
398,2024-12-02,770.00,810.00,770.00,788.90,0.79,"11,966.00","9,407,574.90"
399,2024-12-01,771.00,799.00,769.00,782.70,-0.42,"3,191.00","2,486,323.10"
400,2024-11-28,786.00,803.00,780.20,786.00,-0.96,"6,801.00","5,355,925.70"
401,2024-11-27,786.00,801.00,782.00,793.60,-0.05,"10,391.00","8,225,162.20"
402,2024-11-26,770.00,800.00,770.00,794.00,2.17,"6,390.00","5,025,025.30"
403,2024-11-25,769.00,789.00,756.00,777.10,-0.36,"9,647.00","7,478,325.90"
404,2024-11-24,784.00,801.00,768.40,779.90,-2.49,"8,762.00","6,847,233.10"
405,2024-11-21,765.00,835.00,765.00,799.80,3.6,"21,346.00","16,980,548.50"
406,2024-11-20,765.00,780.00,760.50,772.00,-1.03,"7,821.00","6,024,362.90"
407,2024-11-19,800.00,816.00,770.00,780.00,-2.5,"21,943.00","17,338,581.00"
408,2024-11-17,718.00,805.20,718.00,800.00,9.29,"26,541.00","21,053,827.10"
