S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
170,2025-12-01,"1,299.00","1,324.00","1,282.10","1,282.10",-1.38,"2,619.00","3,377,288.50"
171,2025-11-30,"1,320.00","1,375.00","1,287.30","1,300.00",0.29,"6,201.00","8,063,946.30"
172,2025-11-27,"1,301.00","1,317.00","1,292.00","1,296.30",-1.35,"4,742.00","6,165,127.90"
173,2025-11-26,"1,306.10","1,320.00","1,300.00","1,314.00",-0.83,"7,586.00","9,881,160.90"
174,2025-11-25,"1,320.00","1,380.00","1,302.00","1,325.00",-0.22,"8,068.00","10,676,907.60"
175,2025-11-24,"1,333.00","1,339.90","1,306.00","1,327.90",-0.31,"10,193.00","13,424,023.10"
176,2025-11-23,"1,300.00","1,377.00","1,260.00","1,332.00",4.06,"11,517.00","15,147,513.10"
177,2025-11-20,"1,285.00","1,325.00","1,241.00","1,280.00",1.58,"10,869.00","14,018,575.50"
178,2025-11-19,"1,280.10","1,295.00","1,260.10","1,260.10",-2.99,"5,276.00","6,732,145.80"
179,2025-11-18,"1,280.00","1,300.00","1,280.00","1,299.00",0.15,"6,023.00","7,765,738.10"
180,2025-11-17,"1,315.00","1,315.00","1,265.00","1,297.00",-3.21,"4,899.00","6,284,946.20"
181,2025-11-16,"1,289.00","1,367.00","1,240.10","1,340.00",6.01,"6,039.00","7,651,514.30"
182,2025-11-13,"1,354.00","1,354.00","1,260.00","1,264.00",-4.82,"6,216.00","7,921,065.20"
183,2025-11-12,"1,270.00","1,328.00","1,244.70","1,328.00",3.75,"6,900.00","8,704,144.20"
184,2025-11-11,"1,270.60","1,321.00","1,270.60","1,280.00",-1.27,"2,257.00","2,901,499.50"
185,2025-11-10,"1,329.50","1,347.00","1,285.10","1,296.50",-4.43,"6,585.00","8,543,737.00"
186,2025-11-09,"1,313.00","1,356.60","1,275.00","1,356.60",1.47,"13,620.00","17,665,478.80"
187,2025-11-06,"1,335.00","1,369.70","1,325.00","1,337.00",-1.33,"5,358.00","7,163,209.20"
188,2025-11-05,"1,360.00","1,361.70","1,335.10","1,355.00",1.5,"4,865.00","6,549,399.10"
189,2025-11-04,"1,390.00","1,476.00","1,327.10","1,335.00",-2.13,"11,461.00","15,670,188.20"
190,2025-11-03,"1,405.00","1,418.90","1,345.00","1,364.00",-2.92,"16,840.00","23,118,816.10"
191,2025-11-02,"1,428.90","1,438.00","1,373.00","1,405.00",-3.64,"57,947.00","81,549,962.70"
192,2025-10-30,"1,370.00","1,458.00","1,326.50","1,458.00",8.16,"24,969.00","33,694,040.90"
193,2025-10-29,"1,380.00","1,416.70","1,340.00","1,348.00",-1.82,"13,066.00","18,019,252.40"
194,2025-10-28,"1,340.00","1,386.90","1,291.00","1,373.00",4.33,"18,567.00","25,057,746.30"
195,2025-10-26,"1,298.50","1,347.00","1,254.40","1,316.00",-0.68,"6,094.00","7,865,896.60"
196,2025-10-19,"1,403.40","1,403.40","1,310.00","1,325.00",-3.7,"13,678.00","18,088,282.90"
197,2025-10-16,"1,327.90","1,375.90","1,250.00","1,375.90",1.54,"21,789.00","28,328,987.60"
198,2025-10-15,"1,353.00","1,379.00","1,301.00","1,355.00",0.07,"32,940.00","44,379,875.60"
199,2025-10-14,"1,300.50","1,377.00","1,300.50","1,354.00",4.14,"34,826.00","46,767,984.80"
200,2025-10-13,"1,200.00","1,300.20","1,158.10","1,300.20",10.0,"41,237.00","51,679,359.90"
