S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
302,2025-04-30,597.2,605.0,595.0,596.51,-0.69,"17,630.00","10,553,660.70"
303,2025-04-29,615.9,615.9,600.0,600.65,-0.64,"15,498.00","9,343,987.40"
304,2025-04-28,603.0,623.9,601.0,604.52,0.54,"21,574.00","13,178,468.50"
305,2025-04-27,615.0,619.0,600.0,601.28,-1.17,"20,838.00","12,606,887.80"
306,2025-04-24,607.0,620.9,604.0,608.42,-0.49,"19,785.00","12,065,523.30"
307,2025-04-23,621.0,621.0,610.0,611.41,-1.07,"11,628.00","7,139,066.60"
308,2025-04-22,625.4,630.0,613.0,618.03,-0.75,"13,981.00","8,662,937.10"
309,2025-04-21,633.0,640.0,620.0,622.73,-1.62,"8,044.00","5,028,228.00"
310,2025-04-20,634.0,642.7,628.0,633.0,-0.58,"7,637.00","4,843,228.60"
311,2025-04-17,626.0,650.0,626.0,636.68,1.25,"12,034.00","7,727,965.10"
312,2025-04-16,629.1,634.5,611.0,628.79,-1.12,"14,116.00","8,847,671.60"
313,2025-04-15,632.0,642.0,631.0,635.94,1.38,"9,664.00","6,165,889.40"
314,2025-04-13,627.0,639.9,625.0,627.28,-0.44,"5,872.00","3,691,950.50"
315,2025-04-10,645.0,645.0,628.0,630.06,-0.55,"10,279.00","6,484,872.00"
316,2025-04-09,643.0,643.0,631.0,633.56,0.44,"10,025.00","6,365,876.10"
317,2025-04-08,628.0,634.0,617.1,630.79,0.34,"18,640.00","11,593,039.40"
318,2025-04-07,640.1,645.0,626.1,628.63,-2.84,"20,700.00","13,103,695.60"
319,2025-04-03,674.0,674.0,642.1,646.99,-2.26,"18,291.00","11,977,848.10"
320,2025-04-02,637.0,679.0,630.0,661.95,4.59,"29,321.00","19,258,194.80"
321,2025-04-01,655.9,655.9,630.0,632.91,-1.67,"15,983.00","10,162,674.40"
