S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
221,2025-09-01,"1,221.40","1,221.40","1,173.20","1,187.38",-0.84,"9,608.00","11,412,494.60"
222,2025-08-31,"1,208.00","1,225.00","1,177.20","1,197.49",-2.81,"18,560.00","22,234,096.20"
223,2025-08-28,"1,281.00","1,285.00","1,230.00","1,232.08",-3.59,"14,883.00","18,677,240.50"
224,2025-08-27,"1,190.00","1,305.00","1,180.00","1,277.93",7.6,"26,389.00","33,209,397.00"
225,2025-08-26,"1,170.00","1,194.90","1,170.00","1,187.70",0.21,"8,867.00","10,503,934.70"
226,2025-08-25,"1,165.00","1,195.00","1,165.00","1,185.26",0.29,"10,299.00","12,161,092.70"
227,2025-08-24,"1,220.10","1,225.90","1,166.00","1,181.83",-3.14,"18,081.00","21,543,679.70"
228,2025-08-21,"1,234.00","1,250.00","1,217.50","1,220.10",-2.34,"14,443.00","17,753,413.40"
229,2025-08-20,"1,251.00","1,273.00","1,245.00","1,249.29",-1.24,"9,875.00","12,390,662.30"
230,2025-08-19,"1,252.00","1,274.00","1,252.00","1,264.94",1.11,"9,164.00","11,597,747.50"
231,2025-08-18,"1,265.00","1,268.00","1,250.00","1,251.11",-0.31,"8,489.00","10,649,445.30"
232,2025-08-17,"1,297.30","1,309.00","1,251.10","1,255.03",-3.25,"14,711.00","18,731,028.40"
233,2025-08-14,"1,311.00","1,320.00","1,292.60","1,297.20",-1.12,"14,136.00","18,416,217.30"
234,2025-08-13,"1,310.00","1,330.10","1,308.10","1,311.88",-0.43,"12,069.00","15,856,821.10"
235,2025-08-12,"1,330.00","1,340.00","1,316.00","1,317.49",-0.93,"6,454.00","8,535,760.80"
236,2025-08-11,"1,338.00","1,350.00","1,328.90","1,329.84",-0.62,"14,077.00","18,812,713.70"
237,2025-08-07,"1,335.00","1,355.00","1,335.00","1,338.13",0.18,"14,195.00","19,028,615.90"
238,2025-08-06,"1,331.00","1,355.00","1,331.00","1,335.74",-0.34,"16,516.00","22,108,468.60"
239,2025-08-05,"1,354.53","1,357.00","1,337.10","1,340.36",-1.05,"12,967.00","17,469,999.90"
240,2025-08-04,"1,350.00","1,370.00","1,342.20","1,354.53",-0.17,"15,798.00","21,378,029.90"
241,2025-08-03,"1,363.00","1,380.00","1,355.00","1,356.80",-1.81,"19,200.00","26,185,701.00"
242,2025-07-31,"1,400.00","1,400.00","1,378.00","1,381.81",-1.35,"19,022.00","26,354,121.00"
243,2025-07-30,"1,434.00","1,434.00","1,400.00","1,400.68",-2.12,"11,440.00","16,145,920.60"
244,2025-07-29,"1,405.00","1,443.00","1,405.00","1,431.08",1.5,"18,436.00","26,413,312.30"
245,2025-07-28,"1,402.00","1,418.00","1,390.00","1,409.92",-0.37,"18,705.00","26,205,955.10"
246,2025-07-27,"1,445.00","1,468.00","1,405.10","1,415.10",-1.74,"25,899.00","37,230,326.20"
247,2025-07-24,"1,469.00","1,481.00","1,433.00","1,440.16",-0.91,"23,055.00","33,301,509.60"
248,2025-07-23,"1,487.00","1,499.00","1,440.00","1,453.43",-2.87,"26,998.00","39,451,678.10"
249,2025-07-22,"1,471.00","1,501.00","1,471.00","1,496.37",1.06,"19,699.00","29,427,030.00"
250,2025-07-21,"1,475.00","1,485.00","1,440.00","1,480.65",0.47,"27,858.00","40,831,889.40"
251,2025-07-20,"1,420.00","1,505.00","1,400.00","1,473.71",5.3,"58,359.00","85,248,078.60"
252,2025-07-17,"1,364.00","1,420.00","1,364.00","1,399.53",2.58,"18,342.00","25,674,150.30"
