S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
190,2025-10-30,9.02,9.2,8.85,9.2,3.95,"7,310.00","65,901.00"
191,2025-10-29,8.83,9.0,8.83,8.85,-1.45,700.00,"6,234.00"
192,2025-10-28,8.95,9.12,8.79,8.98,0.34,"1,600.00","14,352.00"
193,2025-10-26,8.95,8.96,8.95,8.95,-1.97,"1,250.00","11,188.50"
194,2025-10-19,8.95,9.13,8.95,9.13,0.66,"9,500.00","86,594.00"
195,2025-10-16,8.8,9.07,8.74,9.07,2.72,800.00,"7,080.00"
196,2025-10-15,8.81,9.0,8.81,8.83,-1.34,"3,500.00","30,931.00"
197,2025-10-14,9.0,9.08,8.91,8.95,-1.43,490.00,"4,394.20"
198,2025-10-13,8.85,9.09,8.77,9.08,1.79,"3,000.00","26,730.00"
199,2025-10-12,9.45,9.45,8.81,8.92,-4.6,"3,100.00","28,310.00"
200,2025-10-09,8.91,9.39,8.91,9.35,4.82,"2,560.00","23,474.00"
201,2025-10-08,8.9,9.21,8.88,8.92,-1.22,"1,100.00","9,872.00"
202,2025-10-07,9.0,9.36,9.0,9.03,-1.63,"1,500.00","13,596.00"
203,2025-09-28,9.0,9.18,8.91,9.18,2.0,"2,200.00","19,815.00"
204,2025-09-25,8.9,9.0,8.9,9.0,0.0,"5,700.00","51,280.00"
205,2025-09-24,8.96,9.1,8.96,9.0,-0.22,"3,300.00","29,682.00"
206,2025-09-23,8.9,9.12,8.9,9.02,0.22,"2,050.00","18,477.00"
207,2025-09-21,8.63,9.18,8.63,9.0,2.39,"5,300.00","47,178.00"
208,2025-09-18,8.79,8.79,8.79,8.79,-1.9,"10,000.00","87,900.00"
209,2025-09-08,9.0,9.24,8.95,8.96,-1.1,"1,500.00","13,593.00"
210,2025-09-07,8.93,9.26,8.93,9.06,-0.22,"2,600.00","23,604.00"
211,2025-09-04,9.04,9.25,9.04,9.08,-1.3,"2,300.00","20,912.00"
212,2025-09-03,9.14,9.2,9.14,9.2,-1.29,700.00,"6,421.00"
213,2025-09-02,9.32,9.32,8.96,9.32,0.76,"5,850.00","53,801.00"
214,2025-09-01,8.85,9.33,8.85,9.25,2.66,"7,700.00","70,032.00"
215,2025-08-31,9.0,9.03,8.82,9.01,-1.74,"4,050.00","36,484.50"
216,2025-08-28,9.08,9.3,9.08,9.17,-0.86,"9,850.00","90,935.50"
217,2025-08-27,8.8,9.3,8.8,9.25,3.47,"4,500.00","40,869.00"
218,2025-08-26,8.92,9.09,8.92,8.94,-1.22,"1,800.00","16,170.00"
219,2025-08-25,8.75,9.07,8.75,9.05,1.46,"2,200.00","19,643.00"
220,2025-08-24,9.06,9.33,8.9,8.92,-3.46,"6,600.00","58,977.00"
221,2025-08-21,9.15,9.33,9.0,9.24,-0.75,"13,300.00","122,457.00"
222,2025-08-20,8.83,9.35,8.83,9.31,3.44,"3,400.00","31,002.00"
223,2025-08-19,8.78,9.0,8.78,9.0,0.67,"2,900.00","25,928.00"
224,2025-08-18,8.77,9.1,8.77,8.94,0.11,"2,850.00","25,585.00"
225,2025-08-17,8.85,9.02,8.71,8.93,0.22,"3,800.00","33,587.00"
226,2025-08-14,8.85,9.0,8.85,8.91,-0.56,"4,610.00","41,025.00"
227,2025-08-13,8.85,9.0,8.85,8.96,-0.44,"3,700.00","32,989.00"
228,2025-08-12,9.18,9.2,8.9,9.0,-0.55,"6,500.00","58,175.00"
229,2025-08-11,8.92,9.18,8.92,9.05,-0.55,"2,200.00","19,781.00"
230,2025-08-07,9.28,9.28,9.1,9.1,0.0,"1,000.00","9,165.00"
231,2025-08-06,9.3,9.3,9.01,9.1,-0.22,"6,600.00","60,761.00"
232,2025-08-05,9.27,9.3,8.92,9.12,0.33,"3,950.00","35,690.00"
233,2025-08-04,9.19,9.19,9.0,9.09,0.89,"4,350.00","39,308.00"
234,2025-08-03,8.9,9.13,8.9,9.01,-0.77,"2,800.00","25,147.00"
235,2025-07-31,9.05,9.08,9.05,9.08,-1.41,"3,900.00","35,337.00"
236,2025-07-30,9.36,9.4,9.2,9.21,-3.46,"55,800.00","517,496.00"
