S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
194,2025-11-06,8.92,9.11,8.92,9.11,0.11,"13,700.00","124,314.00"
195,2025-11-05,8.85,9.1,8.85,9.1,1.11,500.00,"4,482.00"
196,2025-11-04,9.0,9.0,8.85,9.0,-1.96,"3,100.00","27,870.00"
197,2025-11-03,8.87,9.22,8.87,9.18,1.55,"28,800.00","257,062.00"
198,2025-11-02,8.75,9.07,8.75,9.04,1.69,"26,300.00","237,975.00"
199,2025-10-30,8.79,9.03,8.79,8.89,-0.67,"1,200.00","10,653.00"
200,2025-10-29,8.82,9.0,8.8,8.95,-0.56,"5,820.00","51,673.70"
201,2025-10-28,9.0,9.1,8.86,9.0,1.69,"2,220.00","19,857.00"
202,2025-10-26,8.82,8.99,8.82,8.85,-1.67,"1,550.00","13,771.50"
203,2025-10-19,8.85,9.18,8.85,9.0,1.81,400.00,"3,603.00"
204,2025-10-16,8.83,9.0,8.83,8.84,-1.78,"1,000.00","8,902.00"
205,2025-10-15,8.83,9.0,8.83,9.0,0.0,"3,320.00","29,799.00"
206,2025-10-14,8.85,9.0,8.85,9.0,-0.11,"7,200.00","64,498.00"
207,2025-10-13,8.84,9.18,8.84,9.01,0.11,"13,800.00","125,570.00"
208,2025-10-12,8.85,9.0,8.72,9.0,-0.33,"4,430.00","39,221.80"
209,2025-10-09,8.88,9.18,8.88,9.03,1.69,"2,800.00","25,523.00"
210,2025-10-08,9.1,9.1,8.8,8.88,-3.37,"17,100.00","152,643.00"
211,2025-10-07,9.16,9.19,9.0,9.19,-1.61,"18,300.00","164,982.00"
212,2025-09-28,8.99,9.34,8.94,9.34,3.2,"10,400.00","94,879.00"
213,2025-09-25,9.15,9.15,9.01,9.05,-2.58,"1,500.00","13,590.00"
214,2025-09-24,8.82,9.29,8.82,9.29,3.57,"16,330.00","148,577.90"
215,2025-09-23,8.77,9.02,8.77,8.97,0.34,"4,900.00","43,693.00"
216,2025-09-21,8.79,8.97,8.71,8.94,-0.22,"1,900.00","16,734.00"
217,2025-09-08,9.1,9.1,8.92,8.96,0.11,"1,100.00","9,915.00"
218,2025-09-07,8.8,9.0,8.63,8.95,-0.22,"11,900.00","106,708.00"
219,2025-09-04,9.02,9.2,8.97,8.97,-2.5,"5,900.00","53,082.00"
220,2025-09-03,9.08,9.3,9.08,9.2,-0.65,"1,400.00","12,874.00"
221,2025-09-02,8.86,9.48,8.86,9.26,2.77,"6,690.00","61,436.90"
222,2025-09-01,8.9,9.08,8.9,9.01,-0.66,"4,300.00","38,845.00"
223,2025-08-31,9.02,9.23,8.8,9.07,-1.41,"8,740.00","79,983.00"
224,2025-08-28,9.02,9.2,8.9,9.2,0.0,"2,800.00","25,232.50"
225,2025-08-27,9.12,9.44,8.95,9.2,-0.65,"23,020.00","213,270.90"
226,2025-08-26,9.36,9.36,9.18,9.26,0.87,"1,600.00","14,776.00"
227,2025-08-25,9.0,9.36,9.0,9.18,0.33,"2,900.00","26,730.00"
228,2025-08-24,9.11,9.29,9.0,9.15,0.44,"5,650.00","52,152.50"
229,2025-08-21,9.33,9.33,9.0,9.11,-4.21,"17,320.00","158,054.30"
230,2025-08-20,9.08,9.52,9.08,9.51,2.7,"4,550.00","42,483.00"
231,2025-08-19,9.22,9.44,9.22,9.26,-1.49,"9,890.00","92,715.40"
232,2025-08-18,9.25,9.43,9.12,9.4,-0.32,"14,600.00","136,244.00"
233,2025-08-17,9.15,9.57,9.15,9.43,1.07,"7,000.00","65,388.20"
234,2025-08-14,9.15,9.33,9.0,9.33,0.32,"2,730.00","24,886.00"
235,2025-08-13,9.35,9.4,9.22,9.3,-1.06,"4,110.00","38,213.00"
