S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
214,2025-09-25,8.8,8.99,8.8,8.8,-0.23,"2,450.00","21,787.00"
215,2025-09-24,8.75,8.93,8.75,8.82,0.68,"3,450.00","30,592.00"
216,2025-09-23,8.6,8.85,8.6,8.76,0.0,"2,710.00","23,745.10"
217,2025-09-21,8.82,8.99,8.66,8.76,-2.67,"46,422.00","405,016.00"
218,2025-09-08,8.98,9.1,8.98,9.0,-1.64,"3,390.00","30,494.50"
219,2025-09-07,8.85,9.15,8.8,9.15,2.69,"26,700.00","241,733.00"
220,2025-09-04,8.97,9.3,8.91,8.91,-2.62,"7,900.00","70,964.00"
221,2025-09-03,8.82,9.15,8.82,9.15,3.27,"8,950.00","80,615.60"
222,2025-09-02,8.92,8.92,8.76,8.86,-2.64,"2,400.00","21,233.00"
223,2025-09-01,8.9,9.1,8.73,9.1,1.11,"14,180.00","128,511.40"
224,2025-08-31,8.97,9.0,8.97,9.0,-1.64,"4,952.00","44,479.46"
225,2025-08-28,9.02,9.15,8.85,9.15,1.44,"15,200.00","138,142.00"
226,2025-08-27,9.18,9.18,8.83,9.02,0.22,"7,400.00","67,308.00"
227,2025-08-26,8.85,9.08,8.8,9.0,1.69,"7,750.00","69,556.00"
228,2025-08-25,8.77,8.94,8.77,8.85,-0.9,"2,500.00","22,168.00"
229,2025-08-24,8.86,8.93,8.75,8.93,0.79,"2,450.00","21,611.00"
230,2025-08-21,8.8,9.12,8.8,8.86,0.8,"14,600.00","132,300.00"
231,2025-08-20,9.0,9.07,8.72,8.79,-2.77,"66,300.00","590,074.00"
232,2025-08-19,8.91,9.18,8.85,9.04,0.78,"19,100.00","171,635.00"
233,2025-08-18,8.91,9.02,8.91,8.97,-0.44,"13,100.00","117,551.00"
234,2025-08-17,9.0,9.05,8.92,9.01,-0.44,"6,550.00","59,024.50"
235,2025-08-14,9.0,9.1,9.0,9.05,0.0,"3,600.00","32,568.00"
236,2025-08-13,8.93,9.12,8.93,9.05,-0.55,"4,050.00","36,470.00"
237,2025-08-12,9.03,9.1,8.8,9.1,2.71,"27,310.00","244,699.40"
238,2025-08-11,9.25,9.25,8.8,8.86,-2.53,"26,700.00","238,012.00"
239,2025-08-07,9.1,9.27,8.92,9.09,1.0,"3,750.00","33,943.00"
240,2025-08-06,8.92,9.18,8.89,9.0,-1.1,"22,410.00","201,601.00"
241,2025-08-05,9.14,9.14,8.8,9.1,1.45,"6,000.00","53,944.00"
242,2025-08-04,9.09,9.12,8.9,8.97,0.56,"5,400.00","48,475.00"
243,2025-08-03,9.13,9.31,8.79,8.92,-2.3,"16,850.00","152,331.60"
244,2025-07-31,9.13,9.39,8.97,9.13,-1.93,"5,100.00","46,572.00"
245,2025-07-30,9.44,9.44,9.12,9.31,0.54,"28,600.00","265,714.20"
246,2025-07-29,9.12,9.48,9.12,9.26,-0.43,"14,400.00","133,894.20"
247,2025-07-28,9.38,9.51,9.03,9.3,-0.85,"12,300.00","113,066.00"
248,2025-07-27,9.08,9.38,8.91,9.38,1.3,"44,898.00","408,185.60"
249,2025-07-24,9.22,9.58,9.22,9.26,-1.49,"13,350.00","126,106.00"
250,2025-07-23,8.99,9.4,8.99,9.4,2.51,"15,700.00","145,018.00"
251,2025-07-22,9.3,9.48,9.13,9.17,-1.4,"36,100.00","332,325.00"
252,2025-07-21,9.31,9.38,9.03,9.3,1.86,"4,700.00","42,990.00"
253,2025-07-20,9.09,9.6,9.08,9.13,-1.3,"122,560.00","1,119,867.20"
254,2025-07-17,9.06,9.53,8.99,9.25,2.1,"45,450.00","419,869.50"
255,2025-07-16,9.0,9.5,8.92,9.06,-0.88,"536,450.00","5,081,938.00"
256,2025-07-15,8.9,9.16,8.83,9.14,1.44,"4,000.00","36,277.00"
257,2025-07-14,9.19,9.19,8.75,9.01,0.0,"9,200.00","81,694.00"
258,2025-07-13,8.82,9.1,8.76,9.01,0.22,"30,500.00","274,308.00"
259,2025-07-10,8.8,9.0,8.8,8.99,3.21,"2,050.00","18,175.00"
260,2025-07-09,8.81,9.1,8.66,8.71,-3.01,"2,700.00","23,646.00"
261,2025-07-08,8.73,8.99,8.63,8.98,0.9,"5,600.00","49,344.00"
262,2025-07-07,8.91,9.18,8.74,8.9,-0.11,"27,860.00","253,445.00"
263,2025-07-06,8.55,9.0,8.55,8.91,2.53,"16,000.00","140,323.00"
